"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Injury Intent"	"Injury Intent Code"	"Injury Mechanism & All Other Leading Causes"	"Injury Mechanism & All Other Leading Causes Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	12	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	22	4113687	0.5
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	4113687	Unreliable
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	4113687	Suppressed
	"New Hampshire"	"33"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	4113687	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	82	27757653	0.3
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	1613	27757653	5.8
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	131	27757653	0.5
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	1069	27757653	3.9
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	33	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	14	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	12	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	61	27757653	0.2
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	4371	27757653	15.7
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	496	27757653	1.8
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	22	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	51	27757653	0.2
	"New Jersey"	"34"	"Female"	"F"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	868	27757653	3.1
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	36	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	40	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Fall"	"GRINJ-003"	53	27757653	0.2
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	99	27757653	0.4
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	333	27757653	1.2
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	389	27757653	1.4
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	35	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	70	27757653	0.3
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Fall"	"GRINJ-003"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	158	27757653	0.6
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	10	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	30	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	12	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	82	27757653	0.3
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	14	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Firearm"	"GRINJ-006"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	86	27757653	0.3
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	27757653	Suppressed
	"New Jersey"	"34"	"Female"	"F"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	20	27757653	0.1
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	0	27757653	Unreliable
	"New Jersey"	"34"	"Female"	"F"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	27757653	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	14	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	307	26735098	1.1
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	2040	26735098	7.6
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	166	26735098	0.6
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	11	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	25	26735098	0.1
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	2748	26735098	10.3
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	42	26735098	0.2
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	93	26735098	0.3
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	57	26735098	0.2
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	58	26735098	0.2
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	128	26735098	0.5
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	12715	26735098	47.6
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	73	26735098	0.3
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	604	26735098	2.3
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	87	26735098	0.3
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	103	26735098	0.4
	"New Jersey"	"34"	"Male"	"M"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	708	26735098	2.6
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	132	26735098	0.5
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	81	26735098	0.3
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Fall"	"GRINJ-003"	178	26735098	0.7
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	23	26735098	0.1
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	1086	26735098	4.1
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	12	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	358	26735098	1.3
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	1400	26735098	5.2
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	101	26735098	0.4
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	10	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	178	26735098	0.7
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Fall"	"GRINJ-003"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	11	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	1220	26735098	4.6
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	12	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	20	26735098	0.1
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	10	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	36	26735098	0.1
	"New Jersey"	"34"	"Male"	"M"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	107	26735098	0.4
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	36	26735098	0.1
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	11	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	14	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Firearm"	"GRINJ-006"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Other land transport"	"GRINJ-011"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Poisoning"	"GRINJ-015"	116	26735098	0.4
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Struck by or against"	"GRINJ-016"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Suffocation"	"GRINJ-017"	13	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	12	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Undetermined "	"4"	"Unspecified Injury"	"GRINJ-020"	73	26735098	0.3
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Cut/Pierce"	"GRINJ-001"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Fire/Flame"	"GRINJ-004"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Firearm"	"GRINJ-006"	19	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other transport"	"GRINJ-012"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Poisoning"	"GRINJ-015"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Struck by or against"	"GRINJ-016"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, classifiable Injury"	"GRINJ-018"	0	26735098	Unreliable
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	26735098	Suppressed
	"New Jersey"	"34"	"Male"	"M"	"Legal Intervention / Operations of War"	"5"	"Unspecified Injury"	"GRINJ-020"	0	26735098	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Cut/Pierce"	"GRINJ-001"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Drowning"	"GRINJ-002"	59	6368088	0.9
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Fall"	"GRINJ-003"	1059	6368088	16.6
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Fire/Flame"	"GRINJ-004"	44	6368088	0.7
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Hot object/Substance"	"GRINJ-005"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Firearm"	"GRINJ-006"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Machinery"	"GRINJ-007"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Motor Vehicle Traffic"	"GRINJ-008"	731	6368088	11.5
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other Pedal cyclist"	"GRINJ-009"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other Pedestrian"	"GRINJ-010"	13	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other land transport"	"GRINJ-011"	16	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other transport"	"GRINJ-012"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Natural/Environmental"	"GRINJ-013"	60	6368088	0.9
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Overexertion"	"GRINJ-014"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Poisoning"	"GRINJ-015"	1523	6368088	23.9
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Struck by or against"	"GRINJ-016"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Suffocation"	"GRINJ-017"	91	6368088	1.4
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other specified, classifiable Injury"	"GRINJ-018"	17	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	20	6368088	0.3
	"New Mexico"	"35"	"Female"	"F"	"Unintentional"	"1"	"Unspecified Injury"	"GRINJ-020"	77	6368088	1.2
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Cut/Pierce"	"GRINJ-001"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Drowning"	"GRINJ-002"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Fall"	"GRINJ-003"	11	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Fire/Flame"	"GRINJ-004"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Hot object/Substance"	"GRINJ-005"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Firearm"	"GRINJ-006"	232	6368088	3.6
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Other land transport"	"GRINJ-011"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Poisoning"	"GRINJ-015"	163	6368088	2.6
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Struck by or against"	"GRINJ-016"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Suffocation"	"GRINJ-017"	208	6368088	3.3
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Suicide"	"2"	"Unspecified Injury"	"GRINJ-020"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Cut/Pierce"	"GRINJ-001"	40	6368088	0.6
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Drowning"	"GRINJ-002"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Fall"	"GRINJ-003"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Fire/Flame"	"GRINJ-004"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Hot object/Substance"	"GRINJ-005"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Firearm"	"GRINJ-006"	207	6368088	3.3
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Other land transport"	"GRINJ-011"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Other transport"	"GRINJ-012"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Poisoning"	"GRINJ-015"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Struck by or against"	"GRINJ-016"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Suffocation"	"GRINJ-017"	12	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Other specified, classifiable Injury"	"GRINJ-018"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Other specified, not elsewhere classified Injury"	"GRINJ-019"	34	6368088	0.5
	"New Mexico"	"35"	"Female"	"F"	"Homicide"	"3"	"Unspecified Injury"	"GRINJ-020"	25	6368088	0.4
	"New Mexico"	"35"	"Female"	"F"	"Undetermined "	"4"	"Cut/Pierce"	"GRINJ-001"	0	6368088	Unreliable
	"New Mexico"	"35"	"Female"	"F"	"Undetermined "	"4"	"Drowning"	"GRINJ-002"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Undetermined "	"4"	"Fall"	"GRINJ-003"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Undetermined "	"4"	"Fire/Flame"	"GRINJ-004"	Suppressed	6368088	Suppressed
	"New Mexico"	"35"	"Female"	"F"	"Undetermined "	"4"	"Hot object/Substance"	"GRINJ-005"	0	6368088	Unreliable
